entry_time,exit_time,type,entry,exit,pips,mfe,bars,exit_reason
2023-02-06 17:45:00,2023-02-07 04:30:00,SELL,1863.72,1874.1100000000001,-1039.0,60.0,117,SL HIT
2023-02-07 04:40:00,2023-02-07 10:00:00,BUY,1873.78,1877.4125,363.2,397.0,64,TARGET 3
2023-02-07 10:20:00,2023-02-07 18:00:00,BUY,1874.58,1880.1574999999998,557.7,559.0,92,TARGET 3
2023-02-07 18:05:00,2023-02-07 20:45:00,BUY,1877.1,1867.02,-1008.0,722.0,32,SL HIT
2023-02-07 22:20:00,2023-02-08 09:25:00,SELL,1868.94,1879.05,-1011.0,170.0,121,SL HIT
2023-02-08 09:40:00,2023-02-08 09:55:00,BUY,1881.29,1886.1924999999997,490.2,505.0,3,TARGET 3
2023-02-08 10:10:00,2023-02-08 16:50:00,BUY,1881.06,1870.97,-1009.0,497.0,80,SL HIT
2023-02-08 17:00:00,2023-02-09 10:00:00,SELL,1871.86,1882.26,-1040.0,193.0,192,SL HIT
2023-02-09 10:15:00,2023-02-09 15:55:00,BUY,1882.98,1889.4175,643.8,678.0,68,TARGET 3
2023-02-09 16:15:00,2023-02-09 17:25:00,BUY,1887.25,1877.08,-1017.0,15.0,14,SL HIT
2023-02-09 17:35:00,2023-02-09 19:40:00,SELL,1874.19,1865.1675,902.3,1051.0,25,TARGET 3
2023-02-09 20:00:00,2023-02-09 22:30:00,SELL,1867.08,1859.105,797.5,805.0,30,TARGET 3
2023-02-09 22:45:00,2023-02-10 06:00:00,SELL,1860.31,1854.8024999999998,550.8,607.0,75,TARGET 3
2023-02-10 06:05:00,2023-02-10 09:45:00,SELL,1855.04,1865.12,-1008.0,231.0,44,SL HIT
2023-02-10 10:00:00,2023-02-10 18:15:00,BUY,1868.66,1858.46,-1020.0,363.0,99,SL HIT
2023-02-13 02:15:00,2023-02-13 03:30:00,SELL,1861.03,1858.4249999999997,260.5,287.0,15,TARGET 3
2023-02-13 05:10:00,2023-02-13 07:00:00,SELL,1861.04,1857.765,327.5,404.0,22,TARGET 3
2023-02-13 08:30:00,2023-02-13 12:10:00,BUY,1865.04,1854.68,-1036.0,161.0,44,SL HIT
2023-02-13 12:35:00,2023-02-13 18:00:00,SELL,1858.55,1852.81,574.0,597.0,65,TARGET 3
2023-02-13 18:05:00,2023-02-14 08:50:00,SELL,1852.86,1863.1499999999999,-1029.0,240.0,165,SL HIT
2023-02-14 09:00:00,2023-02-14 15:30:00,BUY,1863.79,1853.32,-1047.0,669.0,78,SL HIT
2023-02-14 15:45:00,2023-02-14 16:15:00,BUY,1865.97,1855.95,-1002.0,66.0,6,SL HIT
2023-02-14 16:30:00,2023-02-14 16:55:00,SELL,1844.36,1854.85,-1049.0,83.0,5,SL HIT
2023-02-14 18:05:00,2023-02-15 09:35:00,SELL,1851.48,1838.545,1293.5,1622.0,174,TARGET 3
2023-02-15 09:45:00,2023-02-16 15:45:00,SELL,1836.93,1830.205,672.5,927.0,348,TARGET 3
2023-02-16 15:55:00,2023-02-16 18:45:00,SELL,1830.86,1841.28,-1042.0,318.0,34,SL HIT
2023-02-16 18:55:00,2023-02-17 03:45:00,BUY,1840.94,1830.43,-1051.0,438.0,94,SL HIT
2023-02-17 03:50:00,2023-02-17 06:50:00,SELL,1829.6,1825.455,414.5,567.0,36,TARGET 3
2023-02-17 07:00:00,2023-02-17 08:30:00,SELL,1826.18,1823.2825,289.8,296.0,18,TARGET 3
2023-02-17 08:35:00,2023-02-17 10:00:00,SELL,1823.67,1820.59,308.0,370.0,17,TARGET 3
2023-02-17 10:05:00,2023-02-17 17:00:00,SELL,1820.62,1830.6999999999998,-1008.0,172.0,83,SL HIT
2023-02-20 04:15:00,2023-02-20 10:00:00,BUY,1842.24,1846.375,413.5,505.0,69,TARGET 3
2023-02-20 10:10:00,2023-02-21 09:20:00,BUY,1846.34,1836.29,-1005.0,73.0,236,SL HIT
2023-02-21 09:30:00,2023-02-21 10:20:00,SELL,1835.75,1831.3125,443.8,447.0,10,TARGET 3
2023-02-21 10:30:00,2023-02-21 16:30:00,SELL,1831.9,1842.3700000000001,-1047.0,167.0,72,SL HIT
2023-02-21 16:40:00,2023-02-21 19:05:00,BUY,1842.28,1832.27,-1001.0,4.0,29,SL HIT
2023-02-21 19:10:00,2023-02-22 14:30:00,SELL,1833.22,1843.18,-996.0,148.0,220,SL HIT
2023-02-22 14:55:00,2023-02-22 19:35:00,BUY,1841.59,1831.1899999999998,-1040.0,28.0,56,SL HIT
2023-02-22 19:50:00,2023-02-22 20:45:00,SELL,1833.58,1829.5725,400.7,416.0,11,TARGET 3
2023-02-22 20:50:00,2023-02-22 21:30:00,SELL,1830.72,1825.79,493.0,525.0,8,TARGET 3
2023-02-22 21:35:00,2023-02-23 15:40:00,SELL,1826.83,1817.7675,906.2,937.0,205,TARGET 3
2023-02-23 15:45:00,2023-02-23 16:20:00,SELL,1819.18,1829.13,-995.0,12.0,7,SL HIT
2023-02-23 17:30:00,2023-02-24 15:30:00,SELL,1824.07,1814.9575,911.2,1241.0,252,TARGET 3
2023-02-27 05:10:00,2023-02-27 05:40:00,SELL,1810.46,1807.7300000000002,273.0,374.0,6,TARGET 3
2023-02-27 05:45:00,2023-02-27 16:55:00,SELL,1808.1,1818.33,-1023.0,104.0,134,SL HIT
2023-02-27 17:00:00,2023-02-28 10:05:00,BUY,1818.52,1808.15,-1037.0,165.0,193,SL HIT
2023-02-28 10:10:00,2023-02-28 16:45:00,SELL,1807.86,1817.77,-991.0,311.0,79,SL HIT
2023-02-28 16:50:00,2023-02-28 17:00:00,BUY,1817.21,1823.875,666.5,757.0,2,TARGET 3
2023-02-28 17:05:00,2023-03-01 07:15:00,BUY,1824.23,1831.95,772.0,823.0,158,TARGET 3
2023-03-01 07:20:00,2023-03-01 08:30:00,BUY,1832.23,1834.84,261.0,287.0,14,TARGET 3
2023-03-01 08:40:00,2023-03-01 11:00:00,BUY,1834.67,1837.685,301.5,335.0,28,TARGET 3
2023-03-01 12:55:00,2023-03-01 14:40:00,BUY,1834.94,1839.1475,420.7,464.0,21,TARGET 3
2023-03-01 14:50:00,2023-03-01 16:55:00,BUY,1838.84,1843.08,424.0,562.0,25,TARGET 3
2023-03-01 17:15:00,2023-03-03 13:15:00,BUY,1839.22,1848.1450000000002,892.5,993.0,504,TARGET 3
2023-03-06 02:35:00,2023-03-06 06:10:00,BUY,1853.43,1856.1725,274.2,307.0,43,TARGET 3
2023-03-06 06:15:00,2023-03-06 09:40:00,BUY,1855.67,1858.06,239.0,257.0,41,TARGET 3
2023-03-06 10:05:00,2023-03-06 21:15:00,BUY,1856.18,1845.69,-1049.0,104.0,134,SL HIT
2023-03-06 21:30:00,2023-03-07 13:00:00,SELL,1846.07,1842.7099999999998,336.0,346.0,174,TARGET 3
2023-03-07 13:15:00,2023-03-07 14:05:00,SELL,1843.36,1840.4724999999999,288.8,295.0,10,TARGET 3
2023-03-07 14:15:00,2023-03-07 15:10:00,SELL,1841.23,1838.295,293.5,379.0,11,TARGET 3
2023-03-07 15:20:00,2023-03-07 16:00:00,SELL,1836.54,1832.9625,357.7,444.0,8,TARGET 3
2023-03-07 16:05:00,2023-03-07 17:00:00,SELL,1834.06,1827.88,618.0,919.0,11,TARGET 3
2023-03-07 17:05:00,2023-03-07 17:50:00,SELL,1824.92,1816.7475000000002,817.2,919.0,9,TARGET 3
2023-03-07 18:05:00,2023-03-09 16:35:00,SELL,1819.29,1829.3999999999999,-1011.0,991.0,534,SL HIT
2023-03-09 16:45:00,2023-03-10 15:30:00,BUY,1830.77,1838.5225,775.3,1026.0,261,TARGET 3
2023-03-13 01:05:00,2023-03-13 02:55:00,BUY,1887.75,1877.28,-1047.0,664.0,22,SL HIT
2023-03-13 04:05:00,2023-03-13 05:30:00,BUY,1878.34,1884.9975,665.8,797.0,17,TARGET 3
2023-03-13 05:40:00,2023-03-13 09:45:00,BUY,1886.89,1876.73,-1016.0,203.0,49,SL HIT
2023-03-13 11:55:00,2023-03-13 12:35:00,BUY,1885.51,1892.5825,707.2,751.0,8,TARGET 3
2023-03-13 14:20:00,2023-03-13 15:25:00,BUY,1886.12,1894.8024999999998,868.2,1202.0,13,TARGET 3
2023-03-13 15:30:00,2023-03-13 16:40:00,BUY,1898.01,1908.1075,1009.8,1179.0,14,TARGET 3
2023-03-13 16:50:00,2023-03-15 11:00:00,BUY,1904.81,1894.9299999999998,-988.0,979.0,482,SL HIT
2023-03-15 11:05:00,2023-03-15 13:00:00,SELL,1889.86,1899.81,-995.0,416.0,23,SL HIT
2023-03-15 13:25:00,2023-03-15 14:30:00,BUY,1907.39,1918.3775,1098.7,1157.0,13,TARGET 3
2023-03-15 14:45:00,2023-03-15 15:50:00,BUY,1917.06,1928.1499999999999,1109.0,1310.0,13,TARGET 3
2023-03-15 16:05:00,2023-03-15 16:35:00,BUY,1927.74,1917.52,-1022.0,260.0,6,SL HIT
2023-03-15 18:20:00,2023-03-15 19:40:00,BUY,1923.97,1935.0775,1110.8,1342.0,16,TARGET 3
2023-03-15 19:50:00,2023-03-15 20:15:00,BUY,1935.02,1925.1,-992.0,207.0,5,SL HIT
2023-03-16 02:35:00,2023-03-16 03:30:00,BUY,1921.58,1924.32,274.0,280.0,11,TARGET 3
2023-03-16 03:35:00,2023-03-16 03:55:00,BUY,1923.41,1913.26,-1015.0,33.0,4,SL HIT
2023-03-16 04:00:00,2023-03-16 11:15:00,SELL,1912.13,1922.0700000000002,-994.0,461.0,87,SL HIT
2023-03-16 12:05:00,2023-03-16 15:20:00,BUY,1921.97,1929.245,727.5,961.0,39,TARGET 3
2023-03-16 15:35:00,2023-03-16 18:20:00,BUY,1928.03,1917.82,-1021.0,541.0,33,SL HIT
2023-03-16 18:40:00,2023-03-17 05:35:00,SELL,1915.67,1925.8700000000001,-1020.0,127.0,119,SL HIT
2023-03-17 05:40:00,2023-03-17 09:50:00,BUY,1928.74,1933.02,428.0,458.0,50,TARGET 3
2023-03-17 10:00:00,2023-03-17 15:05:00,BUY,1932.71,1937.5175,480.7,500.0,61,TARGET 3
2023-03-20 01:10:00,2023-03-20 01:35:00,BUY,1985.98,1975.49,-1049.0,211.0,5,SL HIT
2023-03-20 02:45:00,2023-03-20 08:45:00,BUY,1976.85,1981.6425,479.3,499.0,72,TARGET 3
2023-03-20 08:50:00,2023-03-20 08:55:00,BUY,1983.84,1988.5549999999998,471.5,476.0,1,TARGET 3
2023-03-20 09:00:00,2023-03-20 10:05:00,BUY,1991.5,1998.4425,694.3,748.0,13,TARGET 3
2023-03-20 10:15:00,2023-03-20 12:45:00,BUY,1998.48,1987.96,-1052.0,1132.0,30,SL HIT
2023-03-20 13:40:00,2023-03-21 11:05:00,SELL,1976.49,1964.0075000000002,1248.2,1349.0,245,TARGET 3
2023-03-21 11:20:00,2023-03-21 16:40:00,SELL,1966.24,1957.235,900.5,1096.0,64,TARGET 3
2023-03-21 16:45:00,2023-03-21 19:30:00,SELL,1953.55,1943.0375,1051.3,1337.0,33,TARGET 3
2023-03-21 19:35:00,2023-03-22 17:55:00,SELL,1941.54,1951.55,-1001.0,727.0,256,SL HIT
2023-03-22 18:05:00,2023-03-22 21:00:00,BUY,1950.54,1957.46,692.0,1584.0,35,TARGET 3
2023-03-22 21:15:00,2023-03-22 21:40:00,BUY,1959.74,1974.5974999999999,1485.7,1624.0,5,TARGET 3
2023-03-22 21:45:00,2023-03-22 22:00:00,BUY,1974.94,1964.65,-1029.0,392.0,3,SL HIT
2023-03-22 22:25:00,2023-03-23 15:35:00,BUY,1967.96,1973.64,568.0,1568.0,194,SL HIT
2023-03-23 15:40:00,2023-03-23 16:20:00,SELL,1967.78,1978.17,-1039.0,112.0,8,SL HIT
2023-03-23 16:55:00,2023-03-23 19:30:00,BUY,1984.04,1994.1200000000001,1008.0,1066.0,31,TARGET 3
2023-03-23 19:45:00,2023-03-23 21:05:00,BUY,1993.95,2001.4025000000001,745.3,811.0,16,TARGET 3
2023-03-23 21:25:00,2023-03-23 22:00:00,BUY,1999.63,1989.6100000000001,-1002.0,371.0,7,SL HIT
2023-03-24 09:20:00,2023-03-24 11:40:00,SELL,1986.61,1981.7024999999999,490.8,532.0,28,TARGET 3
2023-03-27 01:00:00,2023-03-27 01:05:00,SELL,1976.77,1971.5774999999999,519.3,747.0,1,TARGET 3
2023-03-27 01:10:00,2023-03-27 12:20:00,SELL,1972.25,1965.6875,656.2,1071.0,134,TARGET 3
2023-03-27 12:30:00,2023-03-27 13:10:00,SELL,1959.4,1952.4275000000002,697.2,737.0,8,TARGET 3
2023-03-27 13:15:00,2023-03-28 15:20:00,SELL,1953.86,1964.32,-1046.0,980.0,301,SL HIT
2023-03-28 15:25:00,2023-03-28 17:55:00,BUY,1963.34,1968.3125,497.3,660.0,30,TARGET 3
2023-03-28 18:10:00,2023-03-29 10:05:00,BUY,1969.51,1958.98,-1053.0,577.0,179,SL HIT
2023-03-29 10:20:00,2023-03-30 04:40:00,SELL,1962.22,1956.9375,528.3,686.0,208,TARGET 3
2023-03-30 05:00:00,2023-03-30 09:35:00,SELL,1958.89,1969.21,-1032.0,126.0,55,SL HIT
2023-03-30 09:45:00,2023-03-30 15:25:00,BUY,1968.36,1973.56,520.0,654.0,68,TARGET 3
2023-03-30 15:35:00,2023-03-30 19:00:00,BUY,1972.04,1977.7725,573.3,648.0,41,TARGET 3
2023-03-30 19:15:00,2023-03-31 09:55:00,BUY,1978.8,1984.9999999999998,620.0,626.0,164,TARGET 3
2023-03-31 10:05:00,2023-03-31 15:30:00,BUY,1982.91,1987.3625000000002,445.3,465.0,65,TARGET 3
2023-04-03 01:30:00,2023-04-03 02:40:00,SELL,1963.82,1958.3225,549.7,612.0,14,TARGET 3
2023-04-03 02:45:00,2023-04-03 05:55:00,SELL,1958.04,1952.855,518.5,552.0,38,TARGET 3
2023-04-03 06:10:00,2023-04-03 10:55:00,SELL,1951.53,1961.7,-1017.0,179.0,57,SL HIT
2023-04-03 11:50:00,2023-04-03 13:15:00,BUY,1965.94,1970.7350000000001,479.5,498.0,17,TARGET 3
2023-04-03 13:30:00,2023-04-03 14:15:00,BUY,1969.54,1974.0225,448.3,554.0,9,TARGET 3
2023-04-03 14:25:00,2023-04-03 15:35:00,BUY,1974.69,1979.865,517.5,521.0,14,TARGET 3
2023-04-03 15:40:00,2023-04-03 17:00:00,BUY,1977.58,1984.3075000000001,672.8,823.0,16,TARGET 3
2023-04-03 17:10:00,2023-04-04 17:00:00,BUY,1983.11,1994.1775,1106.8,2065.0,274,TARGET 3
2023-04-04 17:05:00,2023-04-04 17:15:00,BUY,2009.98,2021.0225,1104.3,1262.0,2,TARGET 3
2023-04-04 17:25:00,2023-04-05 16:45:00,BUY,2021.65,2022.07,42.0,1042.0,268,SL HIT
2023-04-05 17:25:00,2023-04-06 10:40:00,SELL,2020.47,2018.04,243.0,1243.0,195,SL HIT
2023-04-06 12:10:00,2023-04-06 16:40:00,BUY,2018.72,2008.34,-1038.0,223.0,54,SL HIT
2023-04-06 16:45:00,2023-04-10 05:10:00,SELL,2004.76,1995.03,973.0,1049.0,137,TARGET 3
2023-04-10 05:15:00,2023-04-10 05:45:00,SELL,1994.64,1989.8775,476.3,576.0,6,TARGET 3
2023-04-10 06:05:00,2023-04-10 12:35:00,SELL,1991.0,2001.46,-1046.0,134.0,78,SL HIT
2023-04-10 13:40:00,2023-04-10 15:50:00,BUY,2001.98,1991.79,-1019.0,104.0,26,SL HIT
2023-04-10 15:55:00,2023-04-11 07:55:00,SELL,1989.5,1999.89,-1039.0,779.0,180,SL HIT
2023-04-11 08:00:00,2023-04-11 10:25:00,BUY,2000.06,2002.7374999999997,267.7,271.0,29,TARGET 3
2023-04-11 10:40:00,2023-04-12 04:20:00,BUY,2003.36,2007.835,447.5,538.0,200,TARGET 3
2023-04-12 04:25:00,2023-04-12 04:40:00,BUY,2009.82,2013.1574999999998,333.7,345.0,3,TARGET 3
2023-04-12 04:50:00,2023-04-12 05:35:00,BUY,2013.5,2017.9475,444.7,592.0,9,TARGET 3
2023-04-12 05:50:00,2023-04-12 15:30:00,BUY,2014.96,2021.1725000000001,621.3,1095.0,116,TARGET 3
2023-04-12 15:35:00,2023-04-12 16:30:00,BUY,2025.62,2015.7199999999998,-990.0,150.0,11,SL HIT
2023-04-12 17:35:00,2023-04-12 21:15:00,SELL,2006.14,2016.5700000000002,-1043.0,93.0,44,SL HIT
2023-04-12 21:30:00,2023-04-13 09:25:00,BUY,2015.37,2020.7275,535.8,625.0,131,TARGET 3
2023-04-13 09:30:00,2023-04-13 10:35:00,BUY,2020.75,2024.83,408.0,442.0,13,TARGET 3
2023-04-13 10:55:00,2023-04-13 11:30:00,BUY,2024.53,2028.6799999999998,415.0,471.0,7,TARGET 3
2023-04-13 11:40:00,2023-04-13 15:30:00,BUY,2027.75,2032.2825,453.3,765.0,46,TARGET 3
2023-04-13 15:35:00,2023-04-13 15:45:00,BUY,2030.88,2038.0225,714.2,897.0,2,TARGET 3
2023-04-13 15:50:00,2023-04-14 11:20:00,BUY,2043.41,2033.3500000000001,-1006.0,535.0,222,SL HIT
2023-04-17 01:10:00,2023-04-17 04:05:00,SELL,2002.76,1997.8425,491.8,550.0,35,TARGET 3
2023-04-17 04:10:00,2023-04-17 08:30:00,SELL,1997.11,2007.51,-1040.0,13.0,52,SL HIT
2023-04-17 08:45:00,2023-04-17 15:40:00,BUY,2011.4,2001.0900000000001,-1031.0,365.0,83,SL HIT
2023-04-17 15:50:00,2023-04-17 16:45:00,SELL,2001.79,1993.7775000000001,801.2,961.0,11,TARGET 3
2023-04-17 16:50:00,2023-04-17 17:40:00,SELL,1996.92,1987.8975,902.3,1117.0,10,TARGET 3
2023-04-17 17:45:00,2023-04-17 20:10:00,SELL,1984.95,1995.3700000000001,-1042.0,93.0,29,SL HIT
2023-04-17 21:20:00,2023-04-18 11:05:00,SELL,1994.12,2004.55,-1043.0,79.0,153,SL HIT
2023-04-18 11:30:00,2023-04-18 16:30:00,BUY,2002.66,1992.6200000000001,-1004.0,310.0,60,SL HIT
2023-04-18 16:35:00,2023-04-18 17:05:00,SELL,1994.42,2004.67,-1025.0,158.0,6,SL HIT
2023-04-18 17:20:00,2023-04-19 09:05:00,BUY,2007.13,1997.0200000000002,-1011.0,472.0,177,SL HIT
2023-04-19 09:10:00,2023-04-19 09:15:00,SELL,1994.36,1989.5074999999997,485.3,498.0,1,TARGET 3
2023-04-19 09:20:00,2023-04-19 11:35:00,SELL,1990.3,1983.5149999999999,678.5,900.0,27,TARGET 3
2023-04-19 11:40:00,2023-04-19 16:35:00,SELL,1977.66,1988.1200000000001,-1046.0,840.0,59,SL HIT
2023-04-19 19:40:00,2023-04-20 09:45:00,BUY,1995.92,2000.8175,489.8,532.0,157,TARGET 3
2023-04-20 10:10:00,2023-04-20 13:25:00,BUY,1998.2,2003.27,507.0,640.0,39,TARGET 3
2023-04-20 13:40:00,2023-04-20 15:30:00,BUY,2003.27,2008.365,509.5,796.0,22,TARGET 3
2023-04-20 15:45:00,2023-04-21 08:30:00,BUY,2007.1,1996.87,-1023.0,523.0,189,SL HIT
2023-04-21 08:40:00,2023-04-21 09:25:00,SELL,1994.86,1991.4575,340.2,540.0,9,TARGET 3
2023-04-21 09:30:00,2023-04-21 16:35:00,SELL,1986.6,1997.1399999999999,-1054.0,462.0,85,SL HIT
2023-04-24 02:25:00,2023-04-24 12:35:00,BUY,1984.74,1986.9699999999998,223.0,223.0,122,TARGET 3
2023-04-24 12:50:00,2023-04-24 16:35:00,BUY,1985.13,1975.0600000000002,-1007.0,31.0,45,SL HIT
2023-04-24 16:45:00,2023-04-24 17:40:00,SELL,1976.74,1987.13,-1039.0,261.0,11,SL HIT
2023-04-24 19:05:00,2023-04-25 01:00:00,BUY,1985.98,1990.9050000000002,492.5,550.0,59,TARGET 3
2023-04-25 01:05:00,2023-04-25 02:40:00,BUY,1992.78,1995.115,233.5,378.0,19,TARGET 3
2023-04-25 02:45:00,2023-04-25 03:35:00,BUY,1995.21,1997.7800000000002,257.0,273.0,10,TARGET 3
2023-04-25 03:40:00,2023-04-25 10:40:00,BUY,1998.32,1988.4399999999998,-988.0,261.0,84,SL HIT
2023-04-25 11:00:00,2023-04-25 13:55:00,SELL,1989.7,1982.6975,700.3,787.0,35,TARGET 3
2023-04-25 14:00:00,2023-04-25 15:00:00,SELL,1981.61,1976.3724999999997,523.8,549.0,12,TARGET 3
2023-04-25 15:05:00,2023-04-25 15:35:00,SELL,1977.78,1988.1499999999999,-1037.0,47.0,6,SL HIT
2023-04-25 17:50:00,2023-04-25 20:25:00,SELL,1985.94,1996.04,-1010.0,75.0,31,SL HIT
2023-04-25 20:30:00,2023-04-25 21:00:00,BUY,1994.74,1999.7275,498.7,616.0,6,TARGET 3
2023-04-25 21:05:00,2023-04-26 16:25:00,BUY,2001.48,2007.7175,623.7,786.0,220,TARGET 3
2023-04-26 16:40:00,2023-04-26 18:50:00,BUY,2003.2,1993.26,-994.0,314.0,26,SL HIT
2023-04-26 18:55:00,2023-04-26 20:30:00,SELL,1991.48,1984.3674999999998,711.3,816.0,19,TARGET 3
2023-04-26 21:10:00,2023-04-27 05:15:00,SELL,1986.23,1996.7,-1047.0,165.0,85,SL HIT
2023-04-27 05:20:00,2023-04-27 08:10:00,BUY,1997.26,2002.3249999999998,506.5,548.0,34,TARGET 3
2023-04-27 08:25:00,2023-04-27 15:35:00,BUY,1999.62,1989.7399999999998,-988.0,360.0,86,SL HIT
2023-04-27 15:40:00,2023-04-28 18:00:00,SELL,1983.98,1994.33,-1035.0,980.0,304,SL HIT
2023-05-01 01:00:00,2023-05-01 08:20:00,BUY,1989.92,1979.93,-999.0,196.0,88,SL HIT
2023-05-01 08:45:00,2023-05-01 11:30:00,SELL,1981.97,1978.5975,337.2,341.0,33,TARGET 3
2023-05-01 11:40:00,2023-05-01 13:55:00,SELL,1978.6,1988.79,-1019.0,152.0,27,SL HIT
2023-05-01 14:00:00,2023-05-01 15:20:00,BUY,1989.03,1992.6475,361.8,763.0,16,TARGET 3
2023-05-01 15:25:00,2023-05-01 15:35:00,BUY,1997.34,2004.1049999999998,676.5,712.0,2,TARGET 3
2023-05-01 15:40:00,2023-05-01 17:00:00,BUY,2004.56,1994.21,-1035.0,146.0,16,SL HIT
2023-05-01 18:05:00,2023-05-02 17:00:00,SELL,1982.88,1992.7800000000002,-990.0,438.0,263,SL HIT
2023-05-02 17:05:00,2023-05-02 17:30:00,BUY,1995.34,2004.02,868.0,1413.0,5,TARGET 3
2023-05-02 17:40:00,2023-05-03 18:05:00,BUY,2010.38,2022.0400000000002,1166.0,1234.0,281,TARGET 3
2023-05-03 18:15:00,2023-05-03 21:00:00,BUY,2024.18,2032.0175,783.7,1184.0,33,TARGET 3
2023-05-03 21:10:00,2023-05-03 23:45:00,BUY,2025.6,2036.8375,1123.8,1264.0,31,TARGET 3
2023-05-03 23:50:00,2023-05-04 01:00:00,BUY,2039.06,2048.4500000000003,939.0,3266.0,2,TARGET 3
2023-05-04 01:10:00,2023-05-04 02:10:00,BUY,2050.36,2052.93,257.0,1257.0,12,SL HIT
2023-05-04 02:20:00,2023-05-04 05:30:00,BUY,2053.3,2042.7700000000002,-1053.0,384.0,38,SL HIT
2023-05-04 10:30:00,2023-05-04 14:05:00,SELL,2031.89,2042.3000000000002,-1041.0,149.0,43,SL HIT
2023-05-04 14:20:00,2023-05-04 15:30:00,BUY,2044.42,2034.2,-1022.0,40.0,14,SL HIT
2023-05-04 16:10:00,2023-05-04 17:00:00,SELL,2035.86,2046.34,-1048.0,380.0,10,SL HIT
2023-05-04 17:20:00,2023-05-05 10:20:00,BUY,2052.22,2041.9399999999998,-1028.0,738.0,192,SL HIT
2023-05-05 10:30:00,2023-05-05 13:35:00,SELL,2041.92,2036.7675000000002,515.2,526.0,37,TARGET 3
2023-05-08 01:30:00,2023-05-08 13:10:00,SELL,2014.64,2024.8400000000001,-1020.0,13.0,140,SL HIT
2023-05-08 13:20:00,2023-05-08 18:25:00,BUY,2024.15,2027.6275,347.7,379.0,61,TARGET 3
2023-05-08 18:35:00,2023-05-09 14:30:00,BUY,2027.32,2032.4875,516.8,553.0,227,TARGET 3
2023-05-09 14:35:00,2023-05-09 20:15:00,BUY,2031.86,2035.4275,356.8,452.0,68,TARGET 3
2023-05-09 20:30:00,2023-05-10 11:30:00,BUY,2037.08,2027.01,-1007.0,110.0,168,SL HIT
2023-05-10 12:10:00,2023-05-10 15:30:00,SELL,2028.96,2038.91,-995.0,388.0,40,SL HIT
2023-05-10 15:35:00,2023-05-10 16:25:00,BUY,2045.06,2035.12,-994.0,312.0,10,SL HIT
2023-05-10 18:00:00,2023-05-11 15:30:00,SELL,2028.74,2039.28,-1054.0,720.0,246,SL HIT
2023-05-11 16:45:00,2023-05-12 09:20:00,SELL,2018.18,2006.2875000000001,1189.2,1249.0,187,TARGET 3
2023-05-12 10:00:00,2023-05-12 12:35:00,SELL,2009.54,2004.095,544.5,589.0,31,TARGET 3
2023-05-15 02:35:00,2023-05-15 11:35:00,SELL,2009.76,2020.22,-1046.0,106.0,108,SL HIT
2023-05-15 14:55:00,2023-05-16 09:15:00,SELL,2013.15,2008.73,442.0,543.0,208,TARGET 3
2023-05-16 09:20:00,2023-05-16 18:05:00,SELL,2006.18,2000.665,551.5,805.0,105,TARGET 3
2023-05-16 18:10:00,2023-05-16 19:30:00,SELL,1999.1,1991.4074999999998,769.3,833.0,16,TARGET 3
2023-05-16 19:35:00,2023-05-17 15:20:00,SELL,1990.87,1983.49,738.0,879.0,225,TARGET 3
2023-05-17 15:30:00,2023-05-17 16:55:00,SELL,1983.92,1978.8399999999997,508.0,737.0,17,TARGET 3
2023-05-17 17:00:00,2023-05-18 15:30:00,SELL,1976.11,1967.73,838.0,873.0,258,TARGET 3
2023-05-18 15:35:00,2023-05-18 16:15:00,SELL,1967.82,1961.9924999999998,582.8,670.0,8,TARGET 3
2023-05-18 16:20:00,2023-05-19 18:15:00,SELL,1961.07,1971.21,-1014.0,910.0,299,SL HIT
2023-05-22 01:00:00,2023-05-22 01:10:00,BUY,1978.19,1980.3000000000002,211.0,267.0,2,TARGET 3
2023-05-22 01:15:00,2023-05-22 17:20:00,BUY,1979.99,1969.82,-1017.0,263.0,193,SL HIT
2023-05-22 18:15:00,2023-05-23 04:25:00,SELL,1971.88,1965.2625000000003,661.7,685.0,110,TARGET 3
2023-05-23 04:30:00,2023-05-23 10:10:00,SELL,1964.06,1959.2775,478.3,626.0,68,TARGET 3
2023-05-23 10:15:00,2023-05-23 16:25:00,SELL,1957.88,1968.3600000000001,-1048.0,362.0,74,SL HIT
2023-05-23 16:35:00,2023-05-24 07:15:00,BUY,1969.81,1978.25,844.0,873.0,164,TARGET 3
2023-05-24 07:25:00,2023-05-24 14:35:00,BUY,1978.54,1980.9424999999997,240.2,336.0,86,TARGET 3
2023-05-24 14:45:00,2023-05-24 17:00:00,BUY,1981.09,1971.1799999999998,-991.0,415.0,27,SL HIT
2023-05-24 17:10:00,2023-05-24 18:50:00,SELL,1969.99,1961.745,824.5,855.0,20,TARGET 3
2023-05-24 19:00:00,2023-05-25 04:40:00,SELL,1962.89,1955.6025,728.8,785.0,104,TARGET 3
2023-05-25 04:50:00,2023-05-25 15:30:00,SELL,1956.28,1951.3125,496.7,528.0,128,TARGET 3
2023-05-25 15:35:00,2023-05-25 16:20:00,SELL,1943.5,1953.54,-1004.0,422.0,9,SL HIT
2023-05-25 16:25:00,2023-05-26 03:50:00,SELL,1950.41,1936.7799999999997,1363.0,1369.0,125,TARGET 3
2023-05-26 06:25:00,2023-05-26 08:40:00,BUY,1947.99,1951.5449999999998,355.5,384.0,27,TARGET 3
